awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review,type
,春木屋 吉祥寺店,吉祥寺駅 365m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,水曜日,https://tabelog.com/tokyo/A1320/A132001/13005741/,予約不可,,JR吉祥寺駅から徒歩5分 吉祥寺駅から365m,11:00 - 21:20L.O. 料理21:00,■ 定休日:水曜日（年末年始及び施設メンテナンスの為の休業有り）,カード可 （VISA、Master、JCB、AMEX） 電子マネー可 （交通系電子マネー（Suicaなど）、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.705734238640254,139.57738298476445",0422-20-5185,東京都武蔵野市吉祥寺本町2-14-1 ,567,ramen
,ヌードル マイスター 源九,九段下駅 210m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,-,https://tabelog.com/tokyo/A1309/A130906/13221885/,予約不可,,東京メトロ東西線【九段下駅】徒歩２分都営地下鉄新宿線、東京メトロ半蔵門線【九段下駅】徒歩３分　（地下通路７番地上口２分、５番地上口３分） 九段下駅から210m,11:00 - 21:00,【定休日】基本3連休はお休みとさせていただきます,カード不可 電子マネー不可 QRコード決済不可,"35.697354138701066,139.75162198455766",03-6265-6513,東京都千代田区九段北1-8-3 カサイビルII 1F,503,ramen
,火の豚 人形町駅前店,人形町駅 71m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,-,https://tabelog.com/tokyo/A1302/A130204/13218617/,予約不可,,東京メトロ日比谷線 人形町駅 A5番出口 徒歩1分都営浅草線 人形町駅 A5番出口 徒歩1分東京メトロ半蔵門線 水天宮前駅 8番出口 徒歩5分 人形町駅から71m,,,カード不可 電子マネー不可 QRコード決済不可,"35.68624521569149,139.7816847528714",不明の為情報お待ちしております,東京都中央区人形町3-7-14 ,496,ramen
,自家製麺つけそば 九六,和泉多摩川駅 244m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,月曜日、日曜日,https://tabelog.com/tokyo/A1326/A132603/13129898/,予約不可,,小田急線和泉多摩川駅徒歩3分 和泉多摩川駅から244m,11:30 - 15:00,■ 営業時間※スープ、麺が終了次第閉店,カード不可 電子マネー不可 QRコード決済不可,"35.62549063869044,139.57493908395563",03-3480-5877,東京都狛江市東和泉3-7-9 ,486,ramen
,ラーメン二郎 府中店,府中駅 269m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.65,土曜日、日曜日、祝日,https://tabelog.com/tokyo/A1326/A132602/13022272/,予約不可,,京王線「府中駅」南口より、徒歩3分JR南武線・武蔵野線「府中本町駅」より、徒歩9分 府中駅から269m,,,カード不可 電子マネー不可 QRコード決済不可,"35.67206403862976,139.4772972844945",非公開,東京都府中市宮西町1-15-5 関野屋ビル　１Ｆ,459,ramen
,中華そば 七麺鳥,鶯谷駅 374m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.65,-,https://tabelog.com/tokyo/A1311/A131104/13171772/,予約不可,,JR線「鶯谷」駅北口・徒歩4分 鶯谷駅から374m,11:00 - 14:30,■ 定休日不定休,カード不可 電子マネー不可 QRコード決済不可,"35.72482733869227,139.7788062848161",03-3875-2014,東京都台東区根岸2-18-23 ,424,ramen
,じゃぐら,新高円寺駅 308m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.65,-,https://tabelog.com/tokyo/A1319/A131904/13096250/,予約不可,,東京メトロ丸ノ内線【新高円寺駅】徒歩４分ＪＲ中央線【高円寺駅】徒歩８分 新高円寺駅から308m,11:30 - 16:00,■ 定休日不定休（詳細はTwitterにてお知らせ）,カード不可 電子マネー不可 QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.70049013866593,139.6475353846623",03-3313-1253,東京都杉並区高円寺南2-21-7 千代田ビル,420,ramen
,らーめん 文蔵,三鷹駅 240m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(油そば・まぜそば),,-,-,3.65,日曜日、祝日,https://tabelog.com/tokyo/A1320/A132002/13022196/,予約不可,,JR中央線「三鷹」駅(南口)より、徒歩４分 三鷹駅から240m,,,カード不可 電子マネー不可 QRコード決済不可,"35.70084403863851,139.5621582847257",非公開,東京都三鷹市下連雀3-22-6 ,393,ramen
,はな火屋,新宿西口駅 202m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.65,日曜日,https://tabelog.com/tokyo/A1304/A130401/13235318/,予約不可,,新宿西口駅から202m,,,カード不可 電子マネー不可 QRコード決済不可,"35.69521913868539,139.6981315845736",03-5330-8070,東京都新宿区西新宿7-15-17 井西ビル 1F,386,ramen
,光麟堂,御成門駅 327m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,土曜日、日曜日、祝日,https://tabelog.com/tokyo/A1314/A131401/13173677/,予約不可,,JR「新橋」駅(烏森口)から徒歩10分都営三田線「御成門」駅(A4出口)から徒歩5分 御成門駅から327m,,,カード不可 電子マネー不可 QRコード決済不可,"35.66251223872398,139.75409068420402",不明の為情報お待ちしております,東京都港区新橋5-33-8 新橋SSビル 1F,361,ramen
,排骨担々 五ノ井,神保町駅 277m , ラーメン・つけ麺(担々麺)、ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(汁なし担々麺),,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,日曜日、祝日,https://tabelog.com/tokyo/A1310/A131003/13225383/,予約不可,,地下鉄神保町駅a5出口より徒歩5分。JR水道橋駅東口より徒歩9分JR御茶ノ水駅より徒歩8分地下鉄新御茶ノ水駅より徒歩8分 神保町駅から277m,11:00 - 15:00L.O. 14:50,第1、第3土曜日のみ営業※営業時間は変更があるので随時ツイッターをチェック願います。,カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.69784123870321,139.75935088455716",03-3259-0125,東京都千代田区神田猿楽町1-3-6 HARAビル1F,344,ramen
,ラーメン 奥津家,古淵駅 715m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,水曜日,https://tabelog.com/tokyo/A1327/A132701/13010339/,予約不可,,古淵駅から715m,,,カード不可 電子マネー不可 QRコード決済不可,"35.56213193868186,139.42162998342312",042-792-0927,東京都町田市木曽西1-1-21 ,328,ramen
,麺屋 睡蓮,御茶ノ水駅 402m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,日曜日、祝日,https://tabelog.com/tokyo/A1310/A131002/13170164/,予約不可,,JR中央・総武線、東京メトロ丸ノ内線御茶ノ水駅から徒歩6分東京メトロ千代田線新御茶ノ水駅から徒歩6分東京メトロ銀座線末広町駅から徒歩7分 御茶ノ水駅から402m,11:00 - 15:00,■ 営業時間［土］材料売切れの場合は閉店,カード不可 電子マネー不可 QRコード決済不可,"35.703228938701805,139.76566708460714",不明の為情報お待ちしております,東京都文京区湯島2-2-1 東邦深澤ビル1F,326,ramen
,麺屋 上々,蔵前駅 277m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,日曜日,https://tabelog.com/tokyo/A1311/A131103/13247871/,予約可,,大江戸線　蔵前駅　徒歩5分都営浅草線　蔵前駅　徒歩5分 蔵前駅から277m,11:00 - 14:45,■ 営業時間※スープ売り切れ次第終了,カード不可 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可,"35.705623438708294,139.7908549846137",03-6479-3240,東京都台東区蔵前3-17-3 SIビル 1F,324,ramen
,やじ満,市場前駅 225m , 中華料理、ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,-,https://tabelog.com/tokyo/A1313/A131307/13227694/,予約不可,,市場前駅から225m,,,カード不可 電子マネー不可 QRコード決済不可,"35.64423623874517,139.7841897839983",03-6633-4560,東京都江東区豊洲6-6-1 7街区管理施設棟 3F,319,ramen
,春木家本店,荻窪駅 469m , ラーメン・つけ麺(ラーメン)、そば、丼,,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,木曜日,https://tabelog.com/tokyo/A1319/A131906/13013582/,予約不可,,ＪＲ中央線「荻窪」駅　徒歩９分 荻窪駅から469m,,,カード不可 電子マネー不可 QRコード決済不可,"35.706764538654554,139.62434978474195",03-3391-4220,東京都杉並区天沼2-5-24 ,317,ramen
,おそうざいと煎餅もんじゃ さとう,代々木公園駅 61m , もんじゃ焼き、ラーメン・つけ麺(ラーメン)、惣菜・デリ,,"￥4,000～￥4,999","￥4,000～￥4,999",3.65,-,https://tabelog.com/tokyo/A1318/A131810/13206439/,予約可,要予約（２名以上から）,地下鉄千代田線代々木公園駅１番出口から徒歩２分小田急線代々木八幡駅南口から徒歩３分 代々木公園駅から61m,10:00 - 22:00,■ 営業時間お総菜のテイクアウト10:00～21:00もんじゃ焼き12:00～14:30(L.O.)17:00～22:00(L.O.)らーめん12:00～14:30(L.O.)17:00～19:00(L.O.)■定休日無休,カード可 電子マネー可 QRコード決済可,"35.668551538699745,139.69004278430992",03-6804-9703,東京都渋谷区富ヶ谷1-9-22 守友ビル 1F,288,ramen
,中華そば ひびき,府中市 , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,火曜日,https://tabelog.com/tokyo/A1326/A132602/13117530/,予約不可,,"京王線　府中駅　徒歩20分府中駅から京王バス　東八道路経由国分寺駅南口行か学園通経由武蔵小金井駅南口行　学園通郵便局徒歩1分 北府中駅から1,621m",,,カード不可 電子マネー不可 QRコード決済不可,"35.68545303862491,139.48874928462172",非公開,東京都府中市新町1-58-5 ,284,ramen
,拉麺 はま家,小伝馬町駅 113m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,日曜日,https://tabelog.com/tokyo/A1302/A130204/13286404/,予約不可,,東京メトロ　日比谷線　小伝馬町駅4番出口から徒歩2分 小伝馬町駅から113m,,,カード不可 電子マネー不可 QRコード決済不可,"35.691639138713114,139.77803018448142",不明の為情報お待ちしております,東京都中央区日本橋小伝馬町8-5 ,267,ramen
,裏サブロン,三河島駅 579m , ラーメン・つけ麺(つけ麺),,-,-,3.65,水曜日、日曜日、祝日,https://tabelog.com/tokyo/A1311/A131105/13174975/,予約不可,,JR常磐線(上野〜取手)『三河島駅』（586m）徒歩5分　　　　　　　　　　『日暮里駅』（765m）徒歩9分 三河島駅から579m,,,カード不可 電子マネー不可 QRコード決済不可,"35.728398430910666,139.77860334574885",03-3805-8383,東京都荒川区東日暮里5-1-2 ,264,ramen
,世田谷 磯野,梅ケ丘駅 229m , ラーメン・つけ麺(ラーメン),,-,-,3.65,水曜日,https://tabelog.com/tokyo/A1318/A131812/13244253/,予約不可,,梅ケ丘駅から229m,,,カード不可 電子マネー不可 QRコード決済不可,"35.65392383869749,139.6537723841876",03-5799-7866,東京都世田谷区梅丘1-9-11 ,253,ramen
,らーめん いろはや,阿佐ケ谷駅 944m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,～￥999,～￥999,3.65,水曜日,https://tabelog.com/tokyo/A1319/A131905/13194439/,予約不可,,阿佐ケ谷駅から944m,11:30 - 14:00,水曜日定休11時30分～14時00分18時00分～20時00分,カード不可 電子マネー不可 QRコード決済不可,"35.71311033865497,139.63831748479623",不明の為情報お待ちしております,東京都杉並区阿佐ヶ谷北6-13-1 ,242,ramen
,アンタイヌードルズ,中神駅 141m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,-,-,3.65,月曜日,https://tabelog.com/tokyo/A1329/A132902/13172287/,予約不可,,ＪＲ青梅線　中神駅南口より徒歩１分 中神駅から141m,11:30 - 14:30,■ 営業時間※スープ切れ次第終了,カード不可 電子マネー不可 QRコード決済可,"35.70776903857478,139.37585858492628",不明の為情報お待ちしております,東京都昭島市朝日町1-3-14 ,237,ramen
,煮干ソバと米 今日の1番,曳舟駅 316m , ラーメン・つけ麺(ラーメン),,-,-,3.65,-,https://tabelog.com/tokyo/A1312/A131203/13271457/,予約不可,,曳舟駅より徒歩約５分 曳舟駅から316m,,,カード不可 電子マネー不可 QRコード決済不可,"35.72107993870648,139.81594878475224",不明の為情報お待ちしております,東京都墨田区東向島3-35-6 ,216,ramen
,Craft Ramen BiT,入谷駅 235m , ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,水曜日,https://tabelog.com/tokyo/A1311/A131104/13294446/,予約不可,,・東京メトロ日比谷線「入谷」駅(２番出口)より徒歩２分・JR山手線「鶯谷」駅(南口)より徒歩7分 入谷駅から235m,11:00 - 14:30,■ 定休日不定休※SNSで毎月店休を告知,カード不可 電子マネー不可 QRコード決済不可,"35.71942286278423,139.7827186465845",不明の為情報お待ちしております,東京都台東区下谷1-12-25 1F,205,ramen
,つけ麺 神儺祁,西巣鴨駅 341m , ラーメン・つけ麺(つけ麺)、ラーメン・つけ麺(ラーメン),,"￥1,000～￥1,999","￥1,000～￥1,999",3.65,火曜日,https://tabelog.com/tokyo/A1322/A132201/13278493/,予約不可,,東京都交通局（都営地下鉄）三田線西巣鴨駅A3出口から徒歩3分 西巣鴨駅から341m,,,カード不可 電子マネー不可 QRコード決済不可,"35.74175633866458,139.72561298502438",不明の為情報お待ちしております,東京都北区滝野川7-46-3 ,205,ramen
,麺屋 かむい,高円寺駅 148m , ラーメン・つけ麺(ラーメン),,～￥999,～￥999,3.65,-,https://tabelog.com/tokyo/A1319/A131904/13256265/,予約不可,,JR高円寺駅 徒歩2分 高円寺駅から148m,11:00 - 22:00,【定休日】不定休,カード不可 電子マネー不可 QRコード決済不可,"35.704117338664105,139.64907148469788",不明の為情報お待ちしております,東京都杉並区高円寺南4-25-1 ,201,ramen
,Zweiter Läden,面影橋駅 307m , ラーメン・つけ麺(ラーメン)、ラーメン・つけ麺(つけ麺),,"￥2,000～￥2,999","￥2,000～￥2,999",3.65,火曜日,https://tabelog.com/tokyo/A1305/A130503/13283798/,予約可,Zweiter Läden「昼営業の予約不可」酒weiter Gardenの予約受付しております。席予約、料理予約、お任せ料理予約、絶賛受付中。,東京さくらトラム（都電荒川線）面影橋停留場から徒歩5分東京メトロ副都心線西早稲田駅1番出口から徒歩5分東京メトロ東西線高田馬場駅6番出口から徒歩8分JR山手線、西武新宿線高田馬場駅早稲田口から徒歩11分 面影橋駅から307m,11:00 - 15:00,"■ 営業時間2024年2月2日より、夜は居酒屋""酒weiter Garden""として営業麺類はRAMEN KURO「￥1,000」Zweiter カレー「￥1200」居酒屋限定〆ラーメン「店長の気まぐれラーメン」￥880〜やっております。",カード不可 電子マネー不可 QRコード決済可 （PayPay）,"35.71065250855876,139.71254853753734",03-6457-6035,東京都新宿区西早稲田3-15-5 K2ビル 1F,164,ramen
